Member ID,Signup Date,Last Login Date,Refunds,Total Amount,Credit Amount,First Order Date,Last Order Date
951118,4/15/2019,4/1/2021,1,-889.77,NULL,3/7/2021,3/7/2021
951132,4/15/2019,6/1/2023,2,-905.42,-10,10/11/2021,12/9/2022
951141,4/15/2019,4/24/2022,3,-826.3,NULL,7/19/2021,7/19/2021
951158,4/15/2019,5/17/2023,1,-709.51,NULL,4/19/2022,4/19/2022
951166,4/15/2019,5/27/2022,1,-517.84,NULL,8/17/2019,8/17/2019
951168,4/15/2019,5/13/2023,2,-201.73,NULL,8/16/2020,8/14/2021
951180,4/15/2019,6/1/2023,1,-175,NULL,7/17/2020,7/17/2020
951182,4/15/2019,5/23/2023,1,-169.1,NULL,8/13/2021,8/13/2021
951187,4/15/2019,5/28/2023,1,-1666.42,NULL,6/18/2019,6/18/2019
951189,4/15/2019,4/29/2023,1,-1753.52,NULL,3/20/2023,3/20/2023
951209,4/15/2019,5/12/2023,10,-4567.02,NULL,4/21/2021,1/12/2023
951217,4/15/2019,1/10/2020,2,-296.86,NULL,9/3/2019,9/4/2019
951272,4/15/2019,5/28/2023,1,-754.92,NULL,8/5/2021,8/5/2021
951274,4/15/2019,5/31/2023,2,-620.35,NULL,4/20/2020,4/20/2020
951289,4/15/2019,10/15/2022,2,-312.1,NULL,11/5/2019,11/6/2019
951299,4/15/2019,5/30/2023,15,-8966.41,-30,2/10/2021,9/2/2022
951309,4/15/2019,5/25/2022,1,-120.32,NULL,10/5/2020,10/5/2020
951315,4/15/2019,10/26/2022,2,-499.5,NULL,9/30/2019,12/28/2020
951329,4/15/2019,5/17/2023,1,-208.46,NULL,2/24/2020,2/24/2020
951331,4/15/2019,5/15/2023,2,-327.3,NULL,8/11/2020,2/14/2021
951335,4/15/2019,5/28/2023,1,-234.86,NULL,6/9/2021,6/9/2021
951371,4/15/2019,3/14/2022,1,-835.88,-10,6/28/2021,6/28/2021
951378,4/15/2019,4/9/2023,1,-169.28,NULL,4/9/2022,4/9/2022
951389,4/15/2019,6/2/2023,6,-1773.34,-20,1/16/2021,12/7/2021
951401,4/15/2019,7/8/2021,2,-244.98,NULL,4/25/2019,4/25/2019
951409,4/15/2019,5/20/2023,1,-184.83,NULL,1/9/2021,1/9/2021
951448,4/15/2019,5/31/2023,1,-8.81,NULL,4/21/2021,4/21/2021
951461,4/15/2019,4/30/2023,1,-156.06,NULL,11/24/2022,11/24/2022
951498,4/16/2019,5/13/2021,4,-874.85,NULL,4/17/2019,10/9/2019
951509,4/16/2019,4/23/2022,2,-396.27,NULL,1/18/2020,2/14/2020
951559,4/16/2019,2/2/2023,1,-88.18,NULL,1/29/2021,1/29/2021
951654,4/16/2019,3/26/2023,2,-518.25,NULL,9/2/2021,9/9/2021
951692,4/16/2019,4/21/2023,1,-10,NULL,11/18/2020,11/18/2020
951695,4/16/2019,4/22/2023,1,-109.26,-10,4/12/2022,4/12/2022
951696,4/16/2019,6/3/2021,1,-838.07,-10,2/19/2020,2/19/2020
951720,4/16/2019,3/29/2023,2,-278.22,-10,4/7/2021,6/4/2021
951727,4/16/2019,4/4/2023,1,-157.29,NULL,5/21/2021,5/21/2021
951788,4/16/2019,7/5/2022,1,-917.61,NULL,4/13/2022,4/13/2022
951789,4/16/2019,3/22/2023,4,-1830.43,-20,5/20/2019,2/7/2023
951790,4/16/2019,4/4/2023,6,-941.87,-10,3/16/2020,11/28/2022
951819,4/16/2019,5/2/2023,2,-2251.99,-30,3/21/2023,4/28/2023
951833,4/16/2019,6/1/2023,2,-958.16,NULL,5/25/2019,9/14/2019
951841,4/16/2019,5/8/2023,1,-247.12,NULL,3/8/2023,3/8/2023
951852,4/16/2019,6/2/2023,1,-106.37,-10,1/14/2022,1/14/2022
951868,4/16/2019,5/27/2023,4,-1877.13,-30,5/31/2022,5/27/2023
951872,4/16/2019,12/5/2022,1,-194.47,NULL,10/16/2019,10/16/2019
951888,4/17/2019,5/23/2023,1,-183.82,NULL,5/2/2019,5/2/2019
951895,4/17/2019,2/19/2023,2,-305.99,NULL,8/22/2019,12/21/2021
951931,4/17/2019,5/23/2023,1,-592.27,NULL,6/23/2021,6/23/2021
951948,4/17/2019,4/12/2023,1,-2017.01,NULL,7/2/2022,7/2/2022
951970,4/17/2019,5/26/2023,1,-56.27,NULL,10/15/2022,10/15/2022
952046,4/17/2019,5/28/2023,2,-577.73,NULL,7/31/2021,8/28/2021
952049,4/17/2019,5/24/2019,1,-436.06,NULL,5/9/2019,5/9/2019
952051,4/17/2019,5/31/2023,16,-1742.94,NULL,7/21/2019,8/4/2022
952100,4/17/2019,1/8/2023,1,-400.43,NULL,11/3/2021,11/3/2021
952159,4/17/2019,6/2/2023,1,-87.05,NULL,1/3/2021,1/3/2021
952178,4/17/2019,4/6/2022,1,-291.19,-20,8/23/2021,8/23/2021
952180,4/17/2019,5/31/2023,1,-117.63,NULL,11/7/2019,11/7/2019
952187,4/17/2019,4/7/2023,3,-640.72,NULL,3/14/2020,3/19/2020
952222,4/17/2019,5/13/2023,1,-210.02,NULL,2/26/2021,2/26/2021
952237,4/17/2019,1/17/2021,1,-192.7,NULL,4/25/2019,4/25/2019
952259,4/17/2019,8/18/2021,1,-1520.85,NULL,4/13/2020,4/13/2020
952263,4/17/2019,8/24/2021,2,-1940.86,NULL,2/6/2020,5/29/2020
952272,4/17/2019,6/2/2023,3,-2057.89,NULL,5/10/2019,6/18/2020
952277,4/17/2019,7/10/2021,1,-183.65,-15,7/3/2021,7/3/2021
952281,4/17/2019,3/16/2023,1,-522.01,-10,5/22/2019,5/22/2019
952295,4/18/2019,1/25/2023,1,0,NULL,12/24/2019,12/24/2019
952297,4/18/2019,5/30/2023,3,-3986.48,NULL,10/16/2019,2/24/2021
952306,4/18/2019,10/14/2022,1,-525.96,NULL,10/6/2021,10/6/2021
952359,4/18/2019,11/13/2019,1,-54.04,NULL,5/8/2019,5/8/2019
952361,4/18/2019,5/20/2023,1,-65.87,-10,7/29/2021,7/29/2021
952363,4/18/2019,1/21/2021,3,-262.36,NULL,3/11/2020,3/23/2020
952379,4/18/2019,3/26/2023,3,-1554.74,NULL,6/7/2021,6/11/2021
952386,4/18/2019,5/22/2023,2,-342.34,-10,2/7/2022,3/20/2023
952400,4/18/2019,3/1/2021,2,-295.7,NULL,6/16/2019,1/29/2021
952422,4/18/2019,5/7/2023,2,-784.13,-30,4/10/2021,5/2/2023
952443,4/18/2019,3/24/2022,1,-127.88,NULL,5/17/2021,5/17/2021
952469,4/18/2019,5/25/2023,3,-1340.43,NULL,4/4/2022,5/16/2023
952473,4/18/2019,7/22/2019,1,-61.74,NULL,6/3/2019,6/3/2019
952513,4/18/2019,8/21/2019,1,-406.7,NULL,8/13/2019,8/13/2019
952539,4/18/2019,3/26/2023,1,-115.11,NULL,10/9/2019,10/9/2019
952553,4/18/2019,5/26/2023,2,-450.91,-30,6/8/2021,6/16/2021
952569,4/18/2019,7/14/2021,1,-392.09,NULL,3/30/2021,3/30/2021
952582,4/18/2019,7/11/2019,1,-209.7,NULL,6/25/2019,6/25/2019
952586,4/18/2019,7/30/2022,4,-1977.26,NULL,2/22/2020,11/12/2021
952620,4/18/2019,5/27/2023,1,-280.19,NULL,7/20/2019,7/20/2019
952629,4/18/2019,4/5/2023,1,-101.55,NULL,8/13/2021,8/13/2021
952661,4/18/2019,2/24/2022,1,-186.47,NULL,1/16/2021,1/16/2021
952760,4/19/2019,6/1/2023,15,-17317.22,-60,11/26/2019,4/19/2023
952770,4/19/2019,5/28/2023,6,-3618.04,-30,6/26/2019,6/17/2021
952776,4/19/2019,1/17/2022,1,-143.87,NULL,10/9/2019,10/9/2019
952783,4/19/2019,5/22/2023,1,-104.55,NULL,1/6/2020,1/6/2020
952788,4/19/2019,8/27/2019,1,-363.31,NULL,6/13/2019,6/13/2019
952807,4/19/2019,4/17/2023,1,-599.39,NULL,9/4/2020,9/4/2020
952842,4/19/2019,9/8/2022,4,-2036.01,-20,4/22/2022,5/8/2022
952863,4/19/2019,11/21/2021,1,-95.68,NULL,12/8/2020,12/8/2020
952883,4/19/2019,5/1/2023,1,0,NULL,11/16/2020,11/16/2020
952937,4/19/2019,6/22/2022,1,-103.44,-20,5/14/2021,5/14/2021
952944,4/19/2019,10/8/2021,1,-207.51,NULL,8/11/2021,8/11/2021
952951,4/19/2019,12/6/2022,1,-156.5,NULL,6/2/2022,6/2/2022
952959,4/19/2019,5/9/2023,2,-1114.5,-30,12/22/2019,2/7/2022
952961,4/19/2019,2/27/2022,1,-152.94,NULL,5/4/2019,5/4/2019
952999,4/19/2019,5/29/2023,13,-2113.66,-30,10/12/2020,3/15/2023
953016,4/19/2019,1/20/2023,2,-516.6,-10,5/7/2021,7/20/2021
953021,4/20/2019,5/26/2023,1,-175.2,NULL,9/14/2020,9/14/2020
953056,4/20/2019,6/21/2020,2,-467.13,NULL,3/16/2020,3/16/2020
953060,4/20/2019,5/17/2023,3,-2195.17,-20,9/7/2019,4/13/2021
953105,4/20/2019,5/16/2023,1,-431.35,NULL,9/6/2020,9/6/2020
953117,4/20/2019,5/31/2023,5,-1143.57,NULL,9/17/2019,4/30/2021
953174,4/20/2019,12/30/2022,4,-1123.92,NULL,12/22/2019,8/24/2020
953192,4/20/2019,3/17/2021,1,-59.69,NULL,12/30/2019,12/30/2019
953243,4/20/2019,5/30/2023,1,-2246.97,NULL,1/21/2021,1/21/2021
953251,4/20/2019,6/1/2023,3,-694.52,NULL,10/6/2020,5/23/2023
953254,4/20/2019,5/30/2023,1,-174.66,NULL,5/19/2021,5/19/2021
953268,4/20/2019,5/26/2023,3,-713.95,NULL,3/16/2020,12/28/2022
953272,4/20/2019,5/20/2023,3,-1494.64,-45,6/8/2022,5/15/2023
953278,4/20/2019,6/1/2023,1,-47.19,NULL,3/17/2022,3/17/2022
953283,4/20/2019,5/25/2023,2,-1773.32,NULL,1/13/2022,6/20/2022
953284,4/20/2019,5/31/2023,1,-384.01,NULL,3/9/2020,3/9/2020
953286,4/20/2019,2/21/2022,3,-293.36,NULL,1/25/2020,8/9/2021
953338,4/21/2019,3/26/2023,1,-161.91,-10,8/19/2021,8/19/2021
953366,4/21/2019,4/29/2023,5,-2069.62,-65,3/10/2021,5/30/2021
953372,4/21/2019,6/1/2023,1,-1947,NULL,5/4/2021,5/4/2021
953376,4/21/2019,7/21/2022,1,-238.39,NULL,7/16/2020,7/16/2020
953383,4/21/2019,5/29/2022,1,-104.93,NULL,9/18/2021,9/18/2021
953434,4/21/2019,5/21/2023,2,-772.96,-40,5/23/2022,5/16/2023
953449,4/21/2019,5/31/2021,2,-504.94,NULL,1/14/2020,1/18/2020
953457,4/21/2019,5/10/2023,1,-262.89,-30,11/20/2022,11/20/2022
953475,4/21/2019,2/12/2023,1,-325.33,NULL,4/26/2021,4/26/2021
953489,4/21/2019,5/25/2023,1,-200.65,NULL,9/28/2020,9/28/2020
953495,4/21/2019,11/5/2019,1,0,NULL,5/1/2019,5/1/2019
953498,4/21/2019,12/2/2022,1,-458.07,NULL,8/30/2021,8/30/2021
953500,4/21/2019,5/27/2023,1,-165.64,NULL,10/24/2019,10/24/2019
953509,4/21/2019,5/27/2023,1,-94.73,NULL,5/26/2023,5/26/2023
953526,4/21/2019,5/25/2023,3,-388.2,-30,11/30/2021,1/25/2023
953535,4/21/2019,4/27/2023,2,-203.35,NULL,5/11/2020,1/3/2021
953544,4/21/2019,4/4/2023,1,-832.38,NULL,8/26/2021,8/26/2021
953551,4/21/2019,9/22/2021,1,-1779.02,NULL,2/19/2020,2/19/2020
953572,4/21/2019,9/21/2019,2,-348.55,NULL,5/30/2019,6/7/2019
953587,4/21/2019,6/1/2023,10,-11676.89,-10,9/1/2019,4/20/2023
953597,4/22/2019,5/29/2023,1,-97.3,-40,5/17/2023,5/17/2023
953620,4/22/2019,10/28/2020,1,-205.14,NULL,1/28/2020,1/28/2020
953662,4/22/2019,5/16/2023,2,-103.88,-20,8/3/2020,12/30/2020
953677,4/22/2019,1/5/2023,1,-72.25,NULL,3/15/2022,3/15/2022
953697,4/22/2019,4/5/2021,1,-127.36,NULL,5/8/2019,5/8/2019
953705,4/22/2019,5/31/2023,1,-586.98,NULL,6/24/2020,6/24/2020
953728,4/22/2019,5/22/2023,2,-177.37,NULL,3/26/2020,4/21/2020
953734,4/22/2019,3/19/2022,1,-552.6,NULL,3/31/2020,3/31/2020
953751,4/22/2019,10/23/2021,1,-184.12,NULL,3/24/2020,3/24/2020
953754,4/22/2019,5/24/2023,7,-1812.28,-120,10/9/2020,1/14/2022
953757,4/22/2019,5/31/2023,1,-50.92,NULL,4/20/2020,4/20/2020
953759,4/22/2019,3/29/2023,1,-116.17,NULL,2/13/2021,2/13/2021
953769,4/22/2019,5/7/2023,1,-356.93,NULL,12/21/2021,12/21/2021
953783,4/22/2019,5/18/2023,2,-311.81,NULL,2/12/2020,4/8/2021
953789,4/22/2019,5/20/2023,1,-62.47,NULL,2/6/2020,2/6/2020
953801,4/22/2019,6/1/2023,2,-592.16,NULL,3/19/2020,2/20/2023
953841,4/22/2019,5/27/2023,2,-497.5,NULL,12/6/2021,7/2/2022
953845,4/22/2019,4/18/2023,13,-24947.59,NULL,4/10/2021,5/19/2022
953850,4/22/2019,5/19/2023,1,-163.95,NULL,6/12/2020,6/12/2020
953872,4/22/2019,6/1/2023,4,-3729.62,-10,8/24/2021,2/5/2023
953875,4/22/2019,5/1/2023,1,-301.78,NULL,10/20/2021,10/20/2021
953876,4/22/2019,11/23/2022,1,-41.15,NULL,2/6/2020,2/6/2020
953903,4/22/2019,11/18/2019,1,-112.73,NULL,11/18/2019,11/18/2019
953962,4/22/2019,4/13/2023,4,-2350.76,NULL,6/20/2019,4/6/2023
953967,4/22/2019,4/11/2023,1,-167.9,NULL,7/27/2019,7/27/2019
953970,4/22/2019,5/19/2023,1,-472.52,NULL,10/29/2019,10/29/2019
953977,4/22/2019,3/4/2023,2,-306.37,NULL,9/4/2019,3/3/2023
954013,4/23/2019,6/1/2023,1,-568.32,NULL,10/14/2021,10/14/2021
954049,4/23/2019,5/30/2023,2,-271.54,-15,9/27/2019,5/30/2021
954075,4/23/2019,6/1/2023,2,-183.08,NULL,4/6/2020,8/23/2020
954115,4/23/2019,5/9/2022,1,-58.97,NULL,11/17/2019,11/17/2019
954159,4/23/2019,1/19/2023,2,-612.3,NULL,6/21/2022,6/21/2022
954188,4/23/2019,12/16/2022,1,-82.44,NULL,5/22/2019,5/22/2019
954193,4/23/2019,5/25/2023,6,-4058.5,NULL,6/23/2019,3/4/2023
954216,4/23/2019,4/28/2023,2,-960.41,-30,10/20/2020,9/2/2021
954220,4/23/2019,3/16/2023,8,-3126.67,-60,11/16/2020,7/2/2022
954253,4/23/2019,6/2/2023,3,-564.13,-20,10/9/2019,2/11/2022
954295,4/23/2019,6/2/2023,1,-118.55,NULL,12/18/2019,12/18/2019
954309,4/23/2019,5/21/2023,1,-639.17,-10,7/22/2022,7/22/2022
954311,4/23/2019,6/6/2022,4,-294.96,NULL,7/24/2020,3/16/2021
954348,4/23/2019,7/3/2021,1,-176.67,NULL,11/9/2020,11/9/2020
954437,4/24/2019,8/12/2022,1,-151.39,NULL,9/30/2019,9/30/2019
954441,4/24/2019,8/14/2022,1,-101.7,-10,5/26/2021,5/26/2021
954478,4/24/2019,11/13/2022,1,-213.67,NULL,10/16/2019,10/16/2019
954483,4/24/2019,11/5/2020,1,-710.92,NULL,12/27/2019,12/27/2019
954508,4/24/2019,4/8/2021,1,-79.27,NULL,4/20/2020,4/20/2020
954528,4/24/2019,6/1/2022,1,-462.46,NULL,9/10/2019,9/10/2019
954538,4/24/2019,12/5/2022,2,-985.57,-55,5/30/2019,12/5/2022
954555,4/24/2019,5/5/2023,1,-168.93,NULL,8/19/2019,8/19/2019
954588,4/24/2019,10/6/2022,1,-295.04,NULL,10/21/2019,10/21/2019
954614,4/24/2019,4/18/2023,1,-507.6,NULL,6/17/2019,6/17/2019
954618,4/24/2019,7/22/2020,1,-334.09,NULL,7/22/2020,7/22/2020
954621,4/24/2019,5/16/2023,1,-608.08,NULL,12/14/2020,12/14/2020
954671,4/24/2019,6/2/2023,2,-603.07,-25,11/19/2020,12/15/2021
954693,4/24/2019,3/13/2023,2,-3988.54,-10,5/30/2021,2/26/2023
954709,4/24/2019,4/27/2023,4,-6418.01,-20,3/26/2020,6/6/2021
954735,4/24/2019,9/11/2022,3,-423.55,NULL,8/7/2020,8/30/2021
954745,4/24/2019,4/17/2021,1,-165.37,NULL,9/6/2020,9/6/2020
954773,4/24/2019,3/10/2023,2,-1704.59,NULL,10/2/2021,10/4/2021
954780,4/24/2019,4/8/2023,1,-535.98,NULL,7/9/2022,7/9/2022
954784,4/24/2019,1/2/2022,2,-973.46,NULL,11/25/2020,2/17/2021
954796,4/24/2019,6/28/2022,2,-942.42,NULL,5/8/2019,11/4/2019
954805,4/25/2019,6/1/2023,1,-180.37,NULL,5/5/2020,5/5/2020
954812,4/25/2019,5/15/2023,1,-50.02,NULL,11/30/2021,11/30/2021
954824,4/25/2019,4/28/2023,2,-60.71,-30,10/11/2019,9/4/2021
954847,4/25/2019,4/24/2023,1,-172.41,NULL,4/19/2021,4/19/2021
954852,4/25/2019,5/28/2023,1,-542.3,NULL,3/1/2022,3/1/2022
954873,4/25/2019,2/20/2023,1,-35.55,NULL,1/28/2023,1/28/2023
954911,4/25/2019,1/29/2022,2,-1854.32,NULL,6/24/2019,8/28/2020
954937,4/25/2019,5/28/2023,1,-180.23,NULL,5/7/2019,5/7/2019
954952,4/25/2019,4/1/2020,3,-10742.69,NULL,4/28/2019,3/30/2020
954963,4/25/2019,9/12/2022,1,-304.1,NULL,4/28/2019,4/28/2019
954972,4/25/2019,4/6/2023,1,-767.07,NULL,10/10/2020,10/10/2020
954981,4/25/2019,5/31/2023,1,-86.02,NULL,4/23/2021,4/23/2021
954997,4/25/2019,11/10/2021,1,-378.39,NULL,3/31/2020,3/31/2020
955006,4/25/2019,4/22/2023,3,-749.8,NULL,12/3/2019,3/31/2020
955008,4/25/2019,5/8/2023,1,-108.18,NULL,5/21/2021,5/21/2021
955027,4/25/2019,12/10/2022,3,-344.61,NULL,7/27/2020,10/20/2022
955028,4/25/2019,3/24/2023,1,-55.76,NULL,7/14/2020,7/14/2020
955076,4/25/2019,1/18/2023,1,-350.11,NULL,4/15/2021,4/15/2021
955080,4/25/2019,5/18/2023,1,-174.75,NULL,4/30/2023,4/30/2023
955110,4/25/2019,6/2/2023,8,-6872.22,-120,4/4/2020,5/4/2023
955111,4/25/2019,3/16/2023,1,-436.74,NULL,11/23/2022,11/23/2022
955123,4/25/2019,5/28/2023,1,-41.76,NULL,7/24/2020,7/24/2020
955128,4/25/2019,5/30/2023,3,-359.44,NULL,2/4/2020,3/16/2021
955144,4/25/2019,5/20/2023,4,-4255.27,NULL,9/14/2020,5/1/2021
955180,4/25/2019,5/28/2023,1,-402.23,NULL,3/24/2023,3/24/2023
955250,4/26/2019,10/22/2020,1,-586.11,NULL,9/17/2020,9/17/2020
955262,4/26/2019,5/24/2023,2,-366.43,NULL,7/1/2022,7/5/2022
955302,4/26/2019,3/11/2023,1,-669.55,NULL,5/5/2021,5/5/2021
955303,4/26/2019,2/6/2022,2,-78.46,NULL,1/7/2021,1/7/2021
955333,4/26/2019,5/15/2023,4,-1593.08,-30,3/13/2020,2/11/2022
955343,4/26/2019,5/26/2023,2,-879.76,NULL,1/27/2020,1/16/2021
955350,4/26/2019,5/7/2023,1,-542.43,NULL,1/14/2021,1/14/2021
955373,4/26/2019,10/17/2021,1,-446.85,NULL,6/8/2020,6/8/2020
955379,4/26/2019,5/19/2023,6,-2601.51,NULL,1/10/2020,2/16/2023
955381,4/26/2019,5/31/2023,1,-155.06,NULL,8/16/2020,8/16/2020
955428,4/26/2019,8/1/2021,1,-148.13,NULL,5/26/2021,5/26/2021
955449,4/26/2019,6/2/2023,7,-1171.29,-30,7/29/2019,7/21/2022
955499,4/26/2019,5/20/2023,1,-158.34,NULL,9/9/2020,9/9/2020
955524,4/26/2019,5/30/2023,3,-1103.16,NULL,7/30/2020,2/13/2023
955557,4/26/2019,6/1/2023,4,-1272.36,NULL,8/5/2019,1/5/2022
955603,4/26/2019,5/29/2023,2,-176.06,NULL,7/16/2020,4/12/2021
955609,4/26/2019,4/30/2019,1,-274.46,NULL,6/3/2019,6/3/2019
955634,4/26/2019,4/25/2023,9,-10875.99,-30,5/2/2019,10/27/2022
955648,4/27/2019,1/9/2022,2,-290.44,NULL,2/10/2021,3/15/2021
955720,4/27/2019,5/6/2023,1,-25.33,NULL,1/3/2020,1/3/2020
955764,4/27/2019,2/6/2022,1,-912.21,NULL,7/31/2019,7/31/2019
955766,4/27/2019,11/26/2019,1,-275.4,NULL,5/1/2019,5/1/2019
955775,4/27/2019,4/15/2023,1,-258.93,-20,5/2/2022,5/2/2022
955787,4/27/2019,6/22/2021,1,-253.49,NULL,9/9/2019,9/9/2019
955810,4/27/2019,5/31/2023,2,-1235.01,-40,12/18/2020,5/25/2022
955814,4/27/2019,12/6/2019,2,-402.89,NULL,8/21/2019,9/8/2019
955826,4/27/2019,10/6/2022,3,-525.03,NULL,8/8/2020,4/28/2022
955843,4/27/2019,5/15/2023,2,-1832.09,NULL,5/22/2020,12/23/2020
955869,4/27/2019,5/20/2023,1,-560.86,NULL,10/21/2019,10/21/2019
955882,4/27/2019,9/4/2022,1,-361.77,NULL,12/16/2020,12/16/2020
955914,4/27/2019,4/27/2023,1,-151.81,NULL,1/3/2023,1/3/2023
955919,4/27/2019,6/1/2023,6,-2624.39,-90,3/12/2021,1/31/2023
955924,4/27/2019,5/31/2023,1,-60.62,-15,4/4/2021,4/4/2021
955938,4/27/2019,1/23/2023,1,-110.87,NULL,6/24/2022,6/24/2022
955961,4/27/2019,5/26/2023,6,-3803.44,-25,12/18/2019,4/20/2022
955973,4/28/2019,7/3/2022,4,-370.93,-15,1/13/2021,1/11/2022
956019,4/28/2019,9/29/2021,2,-193.54,NULL,3/21/2021,4/8/2021
956028,4/28/2019,3/14/2023,2,-7966.28,NULL,11/5/2021,12/9/2021
956034,4/28/2019,4/14/2023,2,-1620.14,-60,3/17/2021,5/1/2021
956036,4/28/2019,5/24/2023,3,-804.09,-40,7/16/2020,6/2/2021
956090,4/28/2019,9/6/2021,2,-259.45,NULL,7/19/2020,7/21/2020
956101,4/28/2019,6/1/2023,1,-977.35,NULL,5/3/2022,5/3/2022
956103,4/28/2019,3/7/2023,1,-223.78,NULL,9/11/2019,9/11/2019
956104,4/28/2019,3/22/2023,1,-358.49,NULL,3/23/2020,3/23/2020
956133,4/28/2019,5/30/2023,9,-1507.98,NULL,3/14/2020,12/26/2021
956137,4/28/2019,8/16/2022,1,-522.43,NULL,7/23/2021,7/23/2021
956141,4/28/2019,5/16/2022,1,-122.54,NULL,10/14/2020,10/14/2020
956158,4/28/2019,6/1/2023,1,-378.46,NULL,1/13/2023,1/13/2023
956163,4/28/2019,5/24/2023,1,-1571.95,NULL,2/15/2021,2/15/2021
956174,4/28/2019,5/19/2023,2,-126.01,-12.27,3/23/2020,9/23/2021
956188,4/28/2019,6/1/2023,1,-1870,NULL,3/18/2020,3/18/2020
956198,4/28/2019,5/15/2023,1,-359.79,NULL,6/22/2019,6/22/2019
956201,4/28/2019,4/13/2023,1,-1009.21,NULL,8/27/2022,8/27/2022
956236,4/28/2019,5/31/2023,3,-643.53,NULL,10/23/2019,10/14/2020
956253,4/28/2019,3/29/2020,1,-133.89,NULL,3/4/2020,3/4/2020
956257,4/28/2019,12/15/2022,2,-769.35,NULL,4/27/2021,4/27/2021
956263,4/28/2019,3/29/2021,4,-694.98,NULL,10/10/2019,10/10/2019
956266,4/28/2019,3/24/2023,2,-412.92,-85,3/29/2020,8/29/2021
956282,4/28/2019,5/31/2023,1,-843.27,NULL,7/22/2021,7/22/2021
956303,4/28/2019,1/26/2022,2,-1642.26,-15,9/24/2021,12/8/2021
956308,4/28/2019,10/5/2021,1,-142.04,NULL,3/15/2020,3/15/2020
956310,4/28/2019,5/20/2023,2,-1872.75,-15,9/29/2020,6/29/2021
956373,4/29/2019,12/9/2021,1,-1092.99,NULL,5/21/2021,5/21/2021
956376,4/29/2019,6/3/2022,1,-692.96,NULL,7/29/2021,7/29/2021
956387,4/29/2019,5/30/2023,5,-9762.21,NULL,7/29/2022,4/27/2023
956393,4/29/2019,4/27/2023,1,-170.73,NULL,8/26/2021,8/26/2021
956398,4/29/2019,11/14/2019,1,-413.16,NULL,5/24/2019,5/24/2019
956422,4/29/2019,12/17/2021,1,-90.17,NULL,5/31/2020,5/31/2020
956434,4/29/2019,6/1/2023,2,-382.05,NULL,8/15/2020,3/23/2022
956437,4/29/2019,4/3/2023,2,-541.72,NULL,6/21/2019,11/20/2019
956455,4/29/2019,3/31/2021,1,-76.32,NULL,5/17/2019,5/17/2019
956485,4/29/2019,3/22/2023,2,-2274,NULL,10/21/2021,11/5/2021
956556,4/29/2019,3/17/2023,1,-96.87,NULL,7/11/2020,7/11/2020
956558,4/29/2019,4/2/2023,2,-520.72,-15,1/27/2021,6/20/2022
956596,4/29/2019,1/31/2023,1,0,NULL,11/30/2022,11/30/2022
956603,4/29/2019,2/14/2023,1,-232.93,NULL,11/30/2019,11/30/2019
956639,4/29/2019,5/6/2023,3,-8849.33,-120,1/16/2022,3/5/2023
956646,4/29/2019,5/17/2023,1,-315.8,NULL,11/17/2021,11/17/2021
956654,4/29/2019,5/18/2023,2,-280.41,NULL,2/27/2020,3/3/2020
956671,4/29/2019,4/17/2023,1,-875.99,-25,8/26/2022,8/26/2022
956689,4/29/2019,5/16/2023,1,-69.13,NULL,2/4/2023,2/4/2023
956703,4/30/2019,3/30/2023,2,-1575.41,-10,3/10/2020,11/22/2021
956718,4/30/2019,8/6/2020,2,-194.49,NULL,5/4/2019,10/12/2019
956759,4/30/2019,5/29/2023,2,-722.55,NULL,3/31/2021,4/16/2021
956773,4/30/2019,5/31/2023,2,-2585.55,-30,3/12/2021,9/21/2021
956799,4/30/2019,9/8/2019,1,-305.5,NULL,5/2/2019,5/2/2019
956800,4/30/2019,4/23/2021,1,-263.85,NULL,1/22/2021,1/22/2021
956847,4/30/2019,5/25/2023,2,-2313.02,NULL,3/20/2022,4/8/2022
956852,4/30/2019,5/28/2023,1,-233.18,NULL,9/15/2020,9/15/2020
956853,4/30/2019,4/4/2023,1,-156.86,NULL,11/5/2021,11/5/2021
956872,4/30/2019,5/6/2023,1,-339.16,NULL,6/11/2020,6/11/2020
956879,4/30/2019,4/30/2022,3,-798.13,NULL,10/12/2019,7/20/2021
956897,4/30/2019,2/17/2023,1,-506.25,NULL,2/15/2022,2/15/2022
956929,4/30/2019,7/22/2020,1,-97.96,NULL,7/22/2020,7/22/2020
956947,4/30/2019,4/15/2023,1,-727.87,NULL,6/24/2020,6/24/2020
956957,4/30/2019,3/19/2022,5,-2748.56,NULL,2/5/2020,11/2/2021
956958,4/30/2019,5/29/2023,4,-634.56,-30,2/19/2022,2/27/2022
956960,4/30/2019,4/28/2020,1,-945.03,NULL,9/21/2019,9/21/2019
956964,4/30/2019,8/14/2019,1,-1239.8,NULL,6/17/2019,6/17/2019
956970,4/30/2019,5/19/2023,1,-180.17,NULL,2/13/2020,2/13/2020
956979,4/30/2019,4/14/2023,4,-2529.82,NULL,3/17/2021,1/10/2022
956989,4/30/2019,6/1/2023,4,-1673.75,NULL,7/29/2019,3/23/2021
956996,4/30/2019,5/13/2022,1,-312.24,NULL,4/9/2021,4/9/2021
957009,4/30/2019,9/4/2020,1,-519.43,NULL,3/6/2020,3/6/2020
957050,4/30/2019,4/8/2023,1,-337.74,NULL,11/2/2019,11/2/2019
